query_table,query_column,query_index,candidate_table,candidate_column,similarity_score,query_sample_values,candidate_sample_values
Wrestler_left.csv,title,2,ChristianBishop_left,title,0.5726155042648315,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Ambrose, Ealdred (bishop), Absalon, Augustine of Hippo, Antipope John XXIII"
Wrestler_left.csv,title,2,MemberOfParliament_right,title,0.5720154047012329,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","George Stevenson (MP), Edward Jerningham Wakefield, Greville Janner, Joshua Benjamin Jeyaretnam, Roger Williams (UK politician)"
Wrestler_left.csv,title,2,BasketballTeam_right,title,0.565896213054657,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United"
Wrestler_left.csv,title,2,ChristianBishop_right,title,0.5561203360557556,"Sean Waltman, Pedro Morales, Bruiser Brody, Shirley Crabtree, Lita (wrestler)","Ealdred (archbishop of York), Saint Matthew, Bartholomew I of Constantinople, Pandulf Verraccio, William Courtenay"
BasketballTeam_left.csv,title,3,BasketballTeam_left,title,1.0,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat"
BasketballTeam_left.csv,title,3,BasketballTeam_right,title,0.8121141195297241,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United"
BasketballTeam_left.csv,title,3,SoccerLeague_right,title,0.6197498440742493,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","National League (English football), USL W-League, J1 League, Gibraltar Premier Division, Persian Gulf Pro League"
BasketballTeam_left.csv,title,3,SoccerClubSeason_right,title,0.6064742207527161,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","2006 Australia national soccer team season, 2007 Australia national soccer team season, 2008 Australia national soccer team season, 2005 Australia national soccer team season, 2009 Australia national soccer team season"
BasketballTeam_left.csv,title,3,RugbyLeague_right,title,0.5962144136428833,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","World Rugby Sevens Series, World Club Series, Mitre 10 Cup, Pro12, League Cup (rugby league)"
BasketballTeam_left.csv,title,3,NCAATeamSeason_right,title,0.5930308103561401,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","1893 LSU football team, 1894 LSU football team, 1895 LSU football team, 1892 Alabama Cadets football team, 1894 Alabama Crimson White football team"
BasketballTeam_left.csv,title,3,GivenName_right,title,0.5904021263122559,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing"
BasketballTeam_left.csv,title,3,Monarch_right,title,0.5893428921699524,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","Emperor Kinmei, Emperor Tenmu, Emperor Monmu, Anastasius I Dicorus, Theodoric the Great"
BasketballTeam_left.csv,title,3,SportsLeague_right,title,0.5890606641769409,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","World Rugby Sevens Series, Sevens World Series, FIVB Volleyball World Cup, National Basketball League (Australia), National League (English football)"
BasketballTeam_left.csv,title,3,TennisTournament_right,title,0.584423303604126,"Boston Celtics, Brooklyn Nets, New York Knicks, Orlando Magic, Miami Heat","2000 Tennis Masters Cup and ATP Tour World Championships, 2008 Challenge Bell, 2010 Aegon Championships, 2009 Challenge Bell, 1996 Challenge Bell"
Enzyme_left.csv,title,4,Enzyme_right,title,0.8170569539070129,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Adenylyl cyclase, NADH:ubiquinone reductase (H+-translocating), Ribonuclease H, Guanylyl cyclase, Bovine pancreatic ribonuclease"
Enzyme_left.csv,title,4,Enzyme_left,title,0.7879365086555481,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase"
Enzyme_left.csv,title,4,Drug_right,title,0.5134487152099609,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Bacillus Calmette-GuÃ©rin, N,N-Dimethyltryptamine, Hyoscine hydrobromide, Valproate, Interferon beta 1a"
Enzyme_left.csv,title,4,Galaxy_right,title,0.4437873065471649,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Sagittarius Dwarf Spheroidal Galaxy, RX J1242-11, Canis Major Overdensity, Carina Dwarf Spheroidal Galaxy, NGC 34"
Enzyme_left.csv,title,4,Drug_left,title,0.407284677028656,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Aspirin, Ampicillin, Amphetamine, Amoxicillin, BCG vaccine"
Enzyme_left.csv,title,4,ArtificialSatellite_right,title,0.3955270051956177,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Soyuz 7K-T No.39, Pad Abort Test 1, AS-101 (spacecraft), AS-102 (spacecraft), Spirit rover"
Enzyme_left.csv,title,4,GivenName_right,title,0.38166773319244385,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing"
Enzyme_left.csv,title,4,Monarch_right,title,0.36303699016571045,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Emperor Kinmei, Emperor Tenmu, Emperor Monmu, Anastasius I Dicorus, Theodoric the Great"
Enzyme_left.csv,title,4,BasketballTeam_right,title,0.3481248617172241,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United"
Enzyme_left.csv,title,4,Hospital_right,title,0.3456555902957916,"Adenylate cyclase, Chymotrypsin, DNA ligase, Lactase, Monoamine oxidase","Barts and The London NHS Trust, Uniklinikum Aachen, Moorfields Eye Hospital, The Hospital for Sick Children, Princess Margaret Hospital (Toronto)"
ArtificialSatellite_left.csv,title,5,ArtificialSatellite_left,title,0.8788992166519165,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7"
ArtificialSatellite_left.csv,title,5,ArtificialSatellite_right,title,0.8142493367195129,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","Soyuz 7K-T No.39, Pad Abort Test 1, AS-101 (spacecraft), AS-102 (spacecraft), Spirit rover"
ArtificialSatellite_left.csv,title,5,Galaxy_right,title,0.6161653399467468,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","Sagittarius Dwarf Spheroidal Galaxy, RX J1242-11, Canis Major Overdensity, Carina Dwarf Spheroidal Galaxy, NGC 34"
ArtificialSatellite_left.csv,title,5,Galaxy_left,title,0.5948303937911987,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","Large Magellanic Cloud, Andromeda Galaxy, Hoag's Object, Messier 100, Small Magellanic Cloud"
ArtificialSatellite_left.csv,title,5,Drug_right,title,0.5609399080276489,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","Bacillus Calmette-GuÃ©rin, N,N-Dimethyltryptamine, Hyoscine hydrobromide, Valproate, Interferon beta 1a"
ArtificialSatellite_left.csv,title,5,GivenName_right,title,0.5586527585983276,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing"
ArtificialSatellite_left.csv,title,5,Device_right,title,0.5474463701248169,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","Game com, Crossbow bolt, 32X, Sega CD, Tsurugi (sword)"
ArtificialSatellite_left.csv,title,5,BasketballTeam_right,title,0.5340689420700073,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United"
ArtificialSatellite_left.csv,title,5,Monarch_right,title,0.5295876860618591,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","Emperor Kinmei, Emperor Tenmu, Emperor Monmu, Anastasius I Dicorus, Theodoric the Great"
ArtificialSatellite_left.csv,title,5,TelevisionStation_right,title,0.5075128078460693,"Apollo 8, Apollo 11, Apollo 13, Apollo 9, Apollo 7","ITV, Fox Sports Net, Showtime (TV network), ITV1, TLC (TV network)"
SportsLeague_left.csv,title,6,SoccerLeague_right,title,0.8242146968841553,"American Football League, Devon, Premier League, Italian Football League, Serie A","National League (English football), USL W-League, J1 League, Gibraltar Premier Division, Persian Gulf Pro League"
SportsLeague_left.csv,title,6,SportsLeague_right,title,0.815427303314209,"American Football League, Devon, Premier League, Italian Football League, Serie A","World Rugby Sevens Series, Sevens World Series, FIVB Volleyball World Cup, National Basketball League (Australia), National League (English football)"
SportsLeague_left.csv,title,6,SportsLeague_left,title,0.8132737874984741,"American Football League, Devon, Premier League, Italian Football League, Serie A","American Football League, Devon, Premier League, Italian Football League, Serie A"
SportsLeague_left.csv,title,6,RugbyLeague_right,title,0.8123897314071655,"American Football League, Devon, Premier League, Italian Football League, Serie A","World Rugby Sevens Series, World Club Series, Mitre 10 Cup, Pro12, League Cup (rugby league)"
SportsLeague_left.csv,title,6,RugbyLeague_left,title,0.7927730083465576,"American Football League, Devon, Premier League, Italian Football League, Serie A","Devon, Rugby World Cup, Six Nations Championship, Cumbria, The Rugby Championship"
SportsLeague_left.csv,title,6,SoccerLeague_left,title,0.7924349308013916,"American Football League, Devon, Premier League, Italian Football League, Serie A","Premier League, Serie A, Schleswig-Holstein, La Liga, Mitropa Cup"
SportsLeague_left.csv,title,6,FootballLeagueSeason_right,title,0.7005090713500977,"American Football League, Devon, Premier League, Italian Football League, Serie A","2003 Tippeligaen, 2004 Tippeligaen, 2005 Tippeligaen, 2002 Tippeligaen, 2001 Tippeligaen"
SportsLeague_left.csv,title,6,TennisTournament_right,title,0.668506920337677,"American Football League, Devon, Premier League, Italian Football League, Serie A","2000 Tennis Masters Cup and ATP Tour World Championships, 2008 Challenge Bell, 2010 Aegon Championships, 2009 Challenge Bell, 1996 Challenge Bell"
SportsLeague_left.csv,title,6,SoccerClubSeason_right,title,0.6672175526618958,"American Football League, Devon, Premier League, Italian Football League, Serie A","2006 Australia national soccer team season, 2007 Australia national soccer team season, 2008 Australia national soccer team season, 2005 Australia national soccer team season, 2009 Australia national soccer team season"
SportsLeague_left.csv,title,6,SoccerTournament_right,title,0.6639600396156311,"American Football League, Devon, Premier League, Italian Football League, Serie A","2004 AFF Championship, 2005 UEFA European Under-19 Championship, 2004â05 OFC Club Championship, 2000â01 Oceania Club Championship, 2006 UEFA European Under-19 Championship"
Hospital_left.csv,title,7,Hospital_left,title,0.8743070960044861,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital"
Hospital_left.csv,title,7,Hospital_right,title,0.8531127572059631,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","Barts and The London NHS Trust, Uniklinikum Aachen, Moorfields Eye Hospital, The Hospital for Sick Children, Princess Margaret Hospital (Toronto)"
Hospital_left.csv,title,7,ShoppingMall_left,title,0.5587787628173828,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square"
Hospital_left.csv,title,7,ShoppingMall_right,title,0.5483888387680054,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","The Galleria, The Shops at Prudential Center, Fashion Centre at Pentagon City, Sydney Central Plaza, Mahatma Jyotiba Phule Mandai"
Hospital_left.csv,title,7,HistoricBuilding_right,title,0.5463285446166992,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","Waltham Abbey (abbey), Ãglise de la Madeleine, Westminster Central Hall, Mary, Queen of the World Cathedral, St. Patrick's Cathedral (Manhattan)"
Hospital_left.csv,title,7,GivenName_right,title,0.5317085385322571,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing"
Hospital_left.csv,title,7,Museum_right,title,0.5083822011947632,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","Louvre, MusÃ©e du Louvre, Doge's Palace, Science Museum (London), National Motor Museum, Beaulieu"
Hospital_left.csv,title,7,HistoricBuilding_left,title,0.4988369047641754,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","Shaolin Monastery, Abbey of Saint Gall, Westminster Abbey, Dunfermline Abbey, Notre Dame de Paris"
Hospital_left.csv,title,7,ClericalAdministrativeRegion_right,title,0.49403974413871765,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","Latin Patriarchate of Jerusalem, Baptist Union of Australia, Diocese of New Westminster, Roman Catholic Diocese of Sankt Gallen, Diocese of Gibraltar in Europe"
Hospital_left.csv,title,7,Venue_right,title,0.4919898509979248,"John Sealy Hospital, McLean Hospital, Queens, Sahlgrenska University Hospital, Marquette General Hospital","Epstein Theatre, Orchestra Hall (Detroit), Barclaycard Arena, La Monnaie/De Munt, Orchestra Hall (Minneapolis, Minnesota)"
Magazine_left.csv,title,8,Magazine_right,title,0.7380563616752625,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","The Raven: Anarchist Quarterly, Next Magazine (Chinese magazine), Men's Health, Seventeen (American magazine), Liberty (libertarian magazine)"
Magazine_left.csv,title,8,Magazine_left,title,0.6833823323249817,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone"
Magazine_left.csv,title,8,GivenName_right,title,0.5863137245178223,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing"
Magazine_left.csv,title,8,BasketballTeam_right,title,0.553719162940979,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United"
Magazine_left.csv,title,8,ArtificialSatellite_right,title,0.5425559282302856,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","Soyuz 7K-T No.39, Pad Abort Test 1, AS-101 (spacecraft), AS-102 (spacecraft), Spirit rover"
Magazine_left.csv,title,8,Museum_right,title,0.5359243750572205,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","Louvre, MusÃ©e du Louvre, Doge's Palace, Science Museum (London), National Motor Museum, Beaulieu"
Magazine_left.csv,title,8,Monarch_right,title,0.5330697894096375,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","Emperor Kinmei, Emperor Tenmu, Emperor Monmu, Anastasius I Dicorus, Theodoric the Great"
Magazine_left.csv,title,8,ShoppingMall_left,title,0.5253080725669861,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","The Galleria (Houston), Shops at Prudential Center, The Fashion Centre at Pentagon City, Westfield Sydney Central Plaza, Mantri Square"
Magazine_left.csv,title,8,Galaxy_right,title,0.525050938129425,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","Sagittarius Dwarf Spheroidal Galaxy, RX J1242-11, Canis Major Overdensity, Carina Dwarf Spheroidal Galaxy, NGC 34"
Magazine_left.csv,title,8,Artwork_right,title,0.5232979655265808,"Mad (magazine), National Lampoon (magazine), Punch (magazine), Playboy, Rolling Stone","Portlandia, La Danse (Bouguereau), La Danse, The Return of Spring, The Night Watch (painting)"
Amphibian_left.csv,title,9,Amphibian_left,title,0.7969808578491211,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Cane toad, Toad, African clawed frog, Xenopus, Palmate newt"
Amphibian_left.csv,title,9,Amphibian_right,title,0.7127920985221863,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Palmate Newt, Smooth Newt, Tiger Salamander, Barton Springs Salamander, Ornate chorus frog"
Amphibian_left.csv,title,9,Reptile_left,title,0.6244133114814758,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Python reticulatus, Agama (genus), Fox snake, California kingsnake, Pantherophis"
Amphibian_left.csv,title,9,Reptile_right,title,0.6194167137145996,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Reticulated python, Agama (lizard), Fox Snake, California Kingsnake, Pantherophis obsoletus"
Amphibian_left.csv,title,9,GivenName_right,title,0.5839245319366455,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing"
Amphibian_left.csv,title,9,Drug_right,title,0.5494322776794434,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Bacillus Calmette-GuÃ©rin, N,N-Dimethyltryptamine, Hyoscine hydrobromide, Valproate, Interferon beta 1a"
Amphibian_left.csv,title,9,Monarch_right,title,0.5364708304405212,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Emperor Kinmei, Emperor Tenmu, Emperor Monmu, Anastasius I Dicorus, Theodoric the Great"
Amphibian_left.csv,title,9,BasketballTeam_right,title,0.53359454870224,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United"
Amphibian_left.csv,title,9,Galaxy_right,title,0.5084983110427856,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Sagittarius Dwarf Spheroidal Galaxy, RX J1242-11, Canis Major Overdensity, Carina Dwarf Spheroidal Galaxy, NGC 34"
Amphibian_left.csv,title,9,ArtificialSatellite_right,title,0.5021489262580872,"Cane toad, Toad, African clawed frog, Xenopus, Palmate newt","Soyuz 7K-T No.39, Pad Abort Test 1, AS-101 (spacecraft), AS-102 (spacecraft), Spirit rover"
TelevisionStation_left.csv,title,10,TelevisionStation_right,title,0.7145646810531616,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","ITV, Fox Sports Net, Showtime (TV network), ITV1, TLC (TV network)"
TelevisionStation_left.csv,title,10,TelevisionStation_left,title,0.6806596517562866,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News"
TelevisionStation_left.csv,title,10,ArtificialSatellite_right,title,0.5762178897857666,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","Soyuz 7K-T No.39, Pad Abort Test 1, AS-101 (spacecraft), AS-102 (spacecraft), Spirit rover"
TelevisionStation_left.csv,title,10,GivenName_right,title,0.5740334391593933,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","Luke (name), Julia, Fatima (name), Fanny (name), Lyfing"
TelevisionStation_left.csv,title,10,Galaxy_right,title,0.5564227104187012,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","Sagittarius Dwarf Spheroidal Galaxy, RX J1242-11, Canis Major Overdensity, Carina Dwarf Spheroidal Galaxy, NGC 34"
TelevisionStation_left.csv,title,10,BasketballTeam_right,title,0.5558634400367737,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","New Orleans Pelicans, Charlotte Hornets, Polonia Warszawa (basketball), Asseco Gdynia, Melbourne United"
TelevisionStation_left.csv,title,10,Drug_right,title,0.551407516002655,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","Bacillus Calmette-GuÃ©rin, N,N-Dimethyltryptamine, Hyoscine hydrobromide, Valproate, Interferon beta 1a"
TelevisionStation_left.csv,title,10,TennisTournament_right,title,0.5506921410560608,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","2000 Tennis Masters Cup and ATP Tour World Championships, 2008 Challenge Bell, 2010 Aegon Championships, 2009 Challenge Bell, 1996 Challenge Bell"
TelevisionStation_left.csv,title,10,Magazine_right,title,0.5342391729354858,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","The Raven: Anarchist Quarterly, Next Magazine (Chinese magazine), Men's Health, Seventeen (American magazine), Liberty (libertarian magazine)"
TelevisionStation_left.csv,title,10,RugbyLeague_right,title,0.5274146795272827,"BBC Red Button, BBC News (TV channel), Channel 4, MTV, BBC World News","World Rugby Sevens Series, World Club Series, Mitre 10 Cup, Pro12, League Cup (rugby league)"
